"Candidates","Customers","DistanceCandidateCustomer"
342,122,77.01
342,123,74.05
342,124,75.96
342,125,78.83
342,126,82.61
342,127,73.05
342,128,68.21
342,129,67.38
342,130,60.73
342,131,56.72
342,132,41.54
342,133,53.27
342,134,63.17
342,135,62.61
342,136,57.71
342,137,57.33
342,138,63.13
342,139,55.2
342,140,55.15
342,141,53.22
342,142,53.82
342,143,51.93
342,144,56.25
342,145,65.38
342,146,58.59
342,147,56.15
342,148,65.84
342,149,67.16
342,150,67.18
342,151,69.33
342,152,64.51
342,153,61.95
342,154,63.29
342,155,62.98
342,156,65.16
342,157,66.16
342,158,62.92
342,159,59.99
342,160,59.13
342,161,62.34
342,162,47.94
342,163,53.16
342,164,54.31
342,165,54.56
342,166,59.13
342,167,66.29
342,168,61.44
342,169,70.12
342,170,70.17
342,171,70.39
342,172,70.61
342,173,68.46
342,174,66.19
342,175,70.49
342,176,70.99
342,177,65.11
342,178,64.67
342,179,61.59
342,180,50.35
342,181,44.15
342,182,40.21
342,183,37.62
342,184,278.98
342,185,280.92
342,186,244.93
342,187,249.79
342,188,263.85
342,189,252.17
342,190,264.84
342,191,280.25
342,192,307.44
342,193,159.12
342,194,157.32
342,195,155.94
342,196,154.06
342,197,154.21
342,198,157.62
342,199,162.8
342,200,165.4
342,201,168.5
342,202,170.45
342,203,179.6
342,204,160.39
342,205,144.28
342,206,164.73
342,207,164.3
342,208,169.25
342,209,173.21
342,210,178.52
342,211,186.36
342,212,189.58
342,213,216.25
342,214,222.23
342,215,189.62
342,216,189.66
342,217,195.54
342,218,204.95
342,219,227.45
342,220,205.99
342,221,173.57
342,222,178.46
342,223,177.05
342,224,162
342,225,162.28
342,226,166.66
342,227,170.99
342,228,178.55
342,229,182.95
342,230,187.19
342,231,190.06
342,232,196.93
342,233,186.74
342,234,175.68
342,235,202.84
342,236,166.8
342,237,165.16
342,238,184.43
342,239,214.89
342,240,203.24
342,241,142.73
342,242,78.87
342,243,78.42
342,244,75.65
342,245,77.84
342,246,85.56
342,247,96.51
342,248,92.11
342,249,90.13
342,250,86.76
342,251,83.89
342,252,77.32
342,253,77.67
342,254,73.7
342,255,67.44
342,256,65.24
342,257,79.45
342,258,81.42
342,259,92.69
342,260,99.07
342,261,75.66
342,262,76.06
342,263,77.15
342,264,79.92
342,265,69.96
342,266,67.42
342,267,113.62
342,268,93.11
342,269,80.97
342,270,77.73
342,271,76.77
342,272,256.91
342,273,248.33
342,274,242.3
342,275,238.91
342,276,234.81
342,277,228.97
342,278,220.47
342,279,209.4
342,280,203.38
342,281,245.79
342,282,256.31
342,283,251.49
342,284,263.15
342,285,310.7
342,286,326.77
342,287,324.01
342,288,112.59
342,289,110.52
342,290,106.1
342,291,95.49
342,292,107.54
342,293,104.09
342,294,107.14
342,295,118.92
342,296,126.81
342,297,134.91
342,298,97.5
342,299,93.31
342,300,92.25
342,301,112.07
342,302,115.05
342,303,127.81
342,304,76.12
342,305,78.54
342,306,75.6
342,307,73.53
342,308,73.06
342,309,78.54
342,310,83.59
342,311,82.88
342,312,79.21
342,313,78.26
342,314,88.8
342,315,101.89
342,316,56.07
342,317,57.06
342,318,55.15
342,319,56.81
342,320,57.97
342,321,56.54
342,322,52.08
342,323,51.74
342,324,60.39
342,325,58.89
342,326,60.42
342,327,63.63
342,328,58.31
342,329,59.02
342,330,62.34
342,331,64.79
342,332,29.52
342,333,27.63
342,334,22.94
342,335,29.78
342,336,22.33
342,337,15.92
342,338,19.15
342,339,15.75
342,340,5.62
342,341,12.02
342,342,0
342,343,95.37
342,344,64.24
342,345,48.15
342,346,46.96
342,347,26.25
342,348,31.18
342,349,60.32
342,350,47.67
342,351,50.98
342,352,55.28
342,353,68.4
342,354,81.49
342,355,112.15
342,356,104.4
342,357,104.67
342,358,97.1
342,359,96.25
342,360,115.88
342,361,109.35
342,362,107.99
342,363,107.2
342,364,97.87
342,365,134.32
342,366,135.74
342,367,124.29
342,368,121.11
342,369,156.53
342,370,151.14
342,371,133.89
342,372,139.93
342,373,140.49
342,374,126.55
342,375,123
342,376,135.07
342,377,138.01
342,378,133.38
342,379,156.83
342,380,125.14
342,381,107.22
342,382,110.75
342,383,98.69
342,384,100.48
342,385,85.36
342,386,80.86
342,387,84
342,388,68.16
342,389,75.5
342,390,91.85
342,391,84.76
342,392,106.65
342,393,111.29
342,394,119.75
342,395,113.85
342,396,112.61
342,397,73.99
342,398,92.76
342,399,92.68
342,400,97.83
342,401,102.98
342,402,114.09
342,403,118.41
342,404,130.06
342,405,135.52
342,406,134.59
342,407,139.23
342,408,143.18
342,409,124.82
342,410,103.47
342,411,122.53
342,412,90.82
342,413,101.97
342,414,122.65
342,415,110.92
342,416,106.3
342,417,122.94
342,418,126.17
342,419,130.44
342,420,133.45
342,421,130.63
342,422,188.14
342,423,204.55
342,424,75.07
342,425,81.74
342,426,139.72
342,427,133.86
342,428,142.17
342,429,141.09
342,430,152.67
342,431,145.44
342,432,134.65
342,433,155.69
342,434,146.81
342,435,146.02
342,436,158.52
342,437,155.86
342,438,145.64
342,439,158.19
342,440,168
343,1,241.81
343,2,242.38
343,3,238.95
343,4,240.54
343,5,241.51
343,6,243.13
343,7,243.82
343,8,248.29
343,9,246.88
343,10,247.99
343,11,244.24
343,12,243.46
343,13,215.08
343,14,234.22
343,15,244.95
343,16,234.36
343,17,223.66
343,18,206.58
343,19,220.8
343,20,224.14
343,21,227.39
343,22,229.36
343,23,265.27
343,24,276.61
343,25,287.24
343,26,261.74
343,27,258.42
343,28,256.39
343,29,245.72
343,30,274.92
343,31,248.48
343,32,239.44
343,33,248.58
343,34,181.86
343,35,179.62
343,36,181
343,37,183.04
343,38,186.29
343,39,184.87
343,40,193.14
343,41,189.46
343,42,205.36
343,43,214.01
343,44,199.54
343,45,213.31
343,46,211.33
343,47,196.86
343,48,185.01
343,49,224.53
343,50,218.85
343,51,212.82
343,52,224.96
343,53,217.11
343,54,191.7
343,55,207.62
343,56,216.7
343,57,226.29
343,58,225
343,59,183.56
343,60,183.43
343,61,183.35
343,62,178.49
343,63,180.73
343,64,182.25
343,65,185.18
343,66,184.31
343,67,186.1
343,68,184.3
343,69,180.18
343,70,180.32
343,71,182.2
343,72,179.89
343,73,191.94
343,74,186.79
343,75,186.17
343,76,186.65
343,77,187.72
343,78,185.31
343,79,191.33
343,80,189.18
343,81,192.52
343,82,188.35
343,83,186.19
343,84,187.76
343,85,175.18
343,86,175.35
343,87,176.36
343,88,172.73
343,89,203.3
343,90,195.53
343,91,194.42
343,92,197.5
343,93,195.35
343,94,199.42
343,95,194.14
343,96,199.06
343,97,209.9
343,98,206.6
343,99,202.54
343,100,211.64
343,101,195.78
343,102,193.48
343,103,187.16
343,104,181.29
343,105,164.44
343,106,165.83
343,107,164.34
343,108,164.05
343,109,171.92
343,110,172.26
343,111,169.94
343,112,167.58
343,113,155.72
343,114,158.6
343,115,159.46
343,116,149.25
343,117,155.06
343,118,153.32
343,119,145.05
343,120,138.69
343,121,145.66
343,122,151.25
343,123,148.29
343,124,150.2
343,125,153.07
343,126,156.85
343,127,147.29
343,128,142.45
343,129,136.58
343,130,127.51
343,131,123.49
343,132,104.59
343,133,120.04
343,134,137.4
343,135,136.85
343,136,131.95
343,137,131.57
343,138,137.36
343,139,129.44
343,140,129.39
343,141,127.46
343,142,128.06
343,143,126.17
343,144,130.49
343,145,139.62
343,146,132.83
343,147,130.39
343,148,140.08
343,149,141.4
343,150,141.42
343,151,143.57
343,152,138.75
343,153,136.19
343,154,137.53
343,155,137.22
343,156,139.4
343,157,140.4
343,158,137.16
343,159,134.23
343,160,133.37
343,161,136.58
343,162,122.18
343,163,127.4
343,164,128.55
343,165,128.8
343,166,133.37
343,167,140.53
343,168,135.68
343,169,144.36
343,170,144.41
343,171,144.63
343,172,144.85
343,173,142.7
343,174,140.43
343,175,144.72
343,176,145.23
343,177,139.35
343,178,138.91
343,179,135.83
343,180,124.59
343,181,118.39
343,182,114.45
343,183,111.86
343,184,318.39
343,185,320.33
343,186,284.34
343,187,289.2
343,188,303.27
343,189,291.58
343,190,304.25
343,191,319.66
343,192,346.85
343,193,196.08
343,194,197.47
343,195,195.35
343,196,193.47
343,197,193.62
343,198,197.03
343,199,202.21
343,200,204.06
343,201,208.18
343,202,210.13
343,203,219.01
343,204,213.46
343,205,206.58
343,206,204.14
343,207,203.71
343,208,208.66
343,209,212.62
343,210,217.93
343,211,225.77
343,212,228.99
343,213,255.66
343,214,261.64
343,215,229.03
343,216,229.08
343,217,234.95
343,218,244.36
343,219,266.86
343,220,245.4
343,221,235.87
343,222,240.76
343,223,239.34
343,224,224.3
343,225,201.69
343,226,206.07
343,227,210.4
343,228,217.96
343,229,222.36
343,230,226.6
343,231,229.47
343,232,236.34
343,233,226.15
343,234,215.09
343,235,242.26
343,236,206.22
343,237,204.57
343,238,223.84
343,239,254.31
343,240,242.65
343,241,182.14
343,242,153.11
343,243,152.66
343,244,149.89
343,245,152.08
343,246,159.79
343,247,170.75
343,248,166.35
343,249,164.36
343,250,161
343,251,158.13
343,252,151.56
343,253,151.91
343,254,147.94
343,255,141.68
343,256,139.48
343,257,153.69
343,258,155.66
343,259,166.93
343,260,173.31
343,261,149.9
343,262,150.29
343,263,151.39
343,264,154.16
343,265,144.2
343,266,141.66
343,267,187.86
343,268,60.25
343,269,155.21
343,270,151.97
343,271,151.01
343,272,296.32
343,273,287.74
343,274,281.71
343,275,278.33
343,276,274.22
343,277,268.38
343,278,259.88
343,279,248.81
343,280,242.79
343,281,285.2
343,282,295.72
343,283,290.9
343,284,302.56
343,285,350.12
343,286,366.18
343,287,363.43
343,288,186.83
343,289,184.76
343,290,180.34
343,291,169.73
343,292,181.78
343,293,178.32
343,294,181.38
343,295,193.16
343,296,191.83
343,297,196.7
343,298,171.74
343,299,167.54
343,300,167.61
343,301,173.86
343,302,179.77
343,303,189.6
343,304,150.36
343,305,152.78
343,306,149.84
343,307,147.77
343,308,147.3
343,309,152.78
343,310,157.83
343,311,157.11
343,312,153.45
343,313,152.5
343,314,163.04
343,315,176.13
343,316,130.31
343,317,131.3
343,318,129.39
343,319,131.05
343,320,132.21
343,321,130.78
343,322,126.32
343,323,125.98
343,324,134.63
343,325,133.13
343,326,134.66
343,327,137.86
343,328,132.55
343,329,133.26
343,330,136.58
343,331,139.03
343,332,146.24
343,333,144.34
343,334,140.37
343,335,68.6
343,336,44.96
343,337,51.37
343,338,112.44
343,339,94.75
343,340,89.88
343,341,83.55
343,342,95.37
343,343,0
343,344,31.39
343,345,47.54
343,346,50.22
343,347,71.39
343,348,83.77
343,349,85.83
343,350,93.06
343,351,107.78
343,352,92.2
343,353,105.32
343,354,22.23
343,355,80.04
343,356,72.28
343,357,72.55
343,358,64.99
343,359,64.14
343,360,83.76
343,361,77.24
343,362,75.88
343,363,75.08
343,364,124.98
343,365,173.74
343,366,175.15
343,367,163.7
343,368,160.52
343,369,195.94
343,370,190.55
343,371,173.3
343,372,179.34
343,373,179.9
343,374,165.97
343,375,162.41
343,376,174.48
343,377,177.42
343,378,172.79
343,379,196.24
343,380,152.25
343,381,134.33
343,382,150.16
343,383,157.52
343,384,162.27
343,385,150.76
343,386,152.16
343,387,145.23
343,388,134.93
343,389,142.27
343,390,158.62
343,391,151.53
343,392,173.42
343,393,178.06
343,394,181
343,395,175.39
343,396,174.39
343,397,140.76
343,398,159.54
343,399,159.45
343,400,164.6
343,401,169.76
343,402,175.18
343,403,180.44
343,404,192.35
343,405,197.82
343,406,196.89
343,407,201.52
343,408,205.48
343,409,164.23
343,410,142.88
343,411,161.94
343,412,130.23
343,413,141.38
343,414,162.06
343,415,150.33
343,416,145.71
343,417,162.35
343,418,165.58
343,419,169.85
343,420,172.86
343,421,170.04
343,422,227.55
343,423,243.96
343,424,119.41
343,425,127.01
343,426,213.96
343,427,208.09
343,428,216.41
343,429,215.33
343,430,226.91
343,431,219.68
343,432,208.89
343,433,229.93
343,434,221.05
343,435,220.26
343,436,232.76
343,437,230.1
343,438,219.88
343,439,232.43
343,440,242.23
344,1,210.68
344,2,211.25
344,3,207.83
344,4,209.41
344,5,210.39
344,6,212.01
344,7,212.7
344,8,217.17
344,9,215.76
344,10,216.87
344,11,213.12
344,12,212.33
344,13,183.95
344,14,203.1
344,15,213.82
344,16,203.23
344,17,192.54
344,18,175.46
344,19,189.67
344,20,193.01
344,21,196.26
344,22,198.23
344,23,234.14
344,24,245.48
344,25,256.12
344,26,230.62
344,27,227.29
344,28,225.27
344,29,214.59
344,30,243.79
344,31,217.35
344,32,208.31
344,33,217.45
344,34,150.73
344,35,148.49
344,36,149.87
344,37,151.91
344,38,155.16
344,39,153.74
344,40,162.01
344,41,158.33
344,42,174.23
344,43,182.88
344,44,168.41
344,45,182.19
344,46,180.2
344,47,165.73
344,48,153.88
344,49,193.4
344,50,187.72
344,51,181.69
344,52,193.83
344,53,185.98
344,54,160.57
344,55,176.5
344,56,185.57
344,57,195.16
344,58,193.88
344,59,152.43
344,60,152.3
344,61,152.22
344,62,147.36
344,63,149.6
344,64,151.12
344,65,154.06
344,66,153.18
344,67,154.98
344,68,153.17
344,69,149.05
344,70,149.2
344,71,151.07
344,72,148.76
344,73,160.81
344,74,155.66
344,75,155.04
344,76,155.52
344,77,156.6
344,78,154.19
344,79,160.2
344,80,158.05
344,81,161.39
344,82,157.23
344,83,155.06
344,84,156.64
344,85,144.05
344,86,144.23
344,87,145.24
344,88,141.6
344,89,172.17
344,90,164.4
344,91,163.3
344,92,166.37
344,93,164.23
344,94,168.29
344,95,163.01
344,96,167.93
344,97,178.77
344,98,175.48
344,99,171.41
344,100,180.51
344,101,164.65
344,102,162.35
344,103,156.03
344,104,150.17
344,105,133.32
344,106,134.71
344,107,133.21
344,108,132.92
344,109,140.79
344,110,141.13
344,111,138.81
344,112,136.45
344,113,124.59
344,114,127.48
344,115,128.33
344,116,118.12
344,117,123.93
344,118,122.19
344,119,113.92
344,120,107.57
344,121,114.53
344,122,120.12
344,123,117.16
344,124,119.07
344,125,121.94
344,126,125.72
344,127,116.16
344,128,111.32
344,129,105.45
344,130,96.38
344,131,92.36
344,132,73.46
344,133,88.91
344,134,106.28
344,135,105.72
344,136,100.82
344,137,100.44
344,138,106.24
344,139,98.31
344,140,98.26
344,141,96.34
344,142,96.93
344,143,95.04
344,144,99.36
344,145,108.49
344,146,101.7
344,147,99.27
344,148,108.95
344,149,110.27
344,150,110.29
344,151,112.45
344,152,107.62
344,153,105.06
344,154,106.41
344,155,106.1
344,156,108.27
344,157,109.28
344,158,106.03
344,159,103.11
344,160,102.24
344,161,105.45
344,162,91.06
344,163,96.27
344,164,97.42
344,165,97.67
344,166,102.24
344,167,109.4
344,168,104.55
344,169,113.23
344,170,113.28
344,171,113.5
344,172,113.72
344,173,111.58
344,174,109.3
344,175,113.6
344,176,114.1
344,177,108.23
344,178,107.78
344,179,104.7
344,180,93.47
344,181,87.27
344,182,83.32
344,183,80.74
344,184,287.26
344,185,289.2
344,186,253.21
344,187,258.08
344,188,272.14
344,189,260.45
344,190,273.13
344,191,288.54
344,192,315.72
344,193,164.95
344,194,166.35
344,195,164.22
344,196,162.34
344,197,162.49
344,198,165.9
344,199,171.08
344,200,172.94
344,201,177.05
344,202,179.01
344,203,187.88
344,204,182.34
344,205,175.45
344,206,173.01
344,207,172.58
344,208,177.54
344,209,181.49
344,210,186.81
344,211,194.64
344,212,197.87
344,213,224.53
344,214,230.51
344,215,197.9
344,216,197.95
344,217,203.82
344,218,213.23
344,219,235.74
344,220,214.28
344,221,204.74
344,222,209.63
344,223,208.22
344,224,193.17
344,225,170.56
344,226,174.94
344,227,179.27
344,228,186.83
344,229,191.24
344,230,195.47
344,231,198.35
344,232,205.21
344,233,195.03
344,234,183.97
344,235,211.13
344,236,175.09
344,237,173.44
344,238,192.72
344,239,223.18
344,240,211.52
344,241,151.01
344,242,121.98
344,243,121.53
344,244,118.76
344,245,120.95
344,246,128.67
344,247,139.62
344,248,135.23
344,249,133.24
344,250,129.87
344,251,127
344,252,120.43
344,253,120.79
344,254,116.81
344,255,110.56
344,256,108.35
344,257,122.57
344,258,124.53
344,259,135.81
344,260,142.18
344,261,118.78
344,262,119.17
344,263,120.26
344,264,123.03
344,265,113.07
344,266,110.54
344,267,156.74
344,268,28.86
344,269,124.08
344,270,120.84
344,271,119.88
344,272,265.2
344,273,256.62
344,274,250.58
344,275,247.2
344,276,243.1
344,277,237.25
344,278,228.75
344,279,217.69
344,280,211.67
344,281,254.08
344,282,264.6
344,283,259.77
344,284,271.44
344,285,318.99
344,286,335.05
344,287,332.3
344,288,155.71
344,289,153.63
344,290,149.21
344,291,138.6
344,292,150.66
344,293,147.2
344,294,150.26
344,295,162.04
344,296,160.71
344,297,165.57
344,298,140.62
344,299,136.42
344,300,136.49
344,301,142.73
344,302,148.64
344,303,158.47
344,304,119.23
344,305,121.65
344,306,118.71
344,307,116.64
344,308,116.17
344,309,121.65
344,310,126.7
344,311,125.99
344,312,122.32
344,313,121.37
344,314,131.91
344,315,145.01
344,316,99.19
344,317,100.17
344,318,98.26
344,319,99.93
344,320,101.08
344,321,99.65
344,322,95.19
344,323,94.86
344,324,103.5
344,325,102
344,326,103.53
344,327,106.74
344,328,101.43
344,329,102.13
344,330,105.46
344,331,107.9
344,332,115.11
344,333,113.22
344,334,109.24
344,335,37.47
344,336,13.83
344,337,20.25
344,338,81.31
344,339,63.63
344,340,58.75
344,341,52.42
344,342,64.24
344,343,31.38
344,344,0
344,345,16.42
344,346,19.09
344,347,40.26
344,348,52.64
344,349,54.7
344,350,61.93
344,351,76.66
344,352,61.07
344,353,74.19
344,354,17.51
344,355,48.91
344,356,41.16
344,357,41.42
344,358,33.86
344,359,33.01
344,360,52.63
344,361,46.11
344,362,44.75
344,363,43.96
344,364,93.86
344,365,142.61
344,366,144.02
344,367,132.57
344,368,129.39
344,369,164.81
344,370,159.43
344,371,142.18
344,372,148.21
344,373,148.77
344,374,134.84
344,375,131.29
344,376,143.36
344,377,146.29
344,378,141.67
344,379,165.11
344,380,121.13
344,381,103.21
344,382,119.03
344,383,126.4
344,384,131.14
344,385,119.63
344,386,121.03
344,387,114.11
344,388,103.81
344,389,111.15
344,390,127.49
344,391,120.41
344,392,142.29
344,393,146.94
344,394,149.88
344,395,144.26
344,396,143.27
344,397,109.64
344,398,128.41
344,399,128.32
344,400,133.47
344,401,138.63
344,402,144.06
344,403,149.31
344,404,161.23
344,405,166.69
344,406,165.76
344,407,170.4
344,408,174.35
344,409,133.11
344,410,111.75
344,411,130.81
344,412,99.1
344,413,110.25
344,414,130.93
344,415,119.21
344,416,114.58
344,417,131.23
344,418,134.45
344,419,138.73
344,420,141.74
344,421,138.92
344,422,196.43
344,423,212.84
344,424,88.29
344,425,95.88
344,426,182.83
344,427,176.97
344,428,185.28
344,429,184.2
344,430,195.78
344,431,188.55
344,432,177.76
344,433,198.81
344,434,189.92
344,435,189.13
344,436,201.64
344,437,198.98
344,438,188.75
344,439,201.3
344,440,211.11
345,1,194.38
345,2,194.94
345,3,191.52
345,4,193.11
345,5,194.08
345,6,195.7
345,7,196.39
345,8,200.86
345,9,199.45
345,10,200.56
345,11,196.81
345,12,196.03
345,13,167.65
345,14,186.79
345,15,197.52
345,16,186.93
345,17,176.23
345,18,159.15
345,19,173.36
345,20,176.7
345,21,179.96
345,22,181.93
345,23,217.84
345,24,229.18
345,25,239.81
345,26,214.31
345,27,210.99
345,28,208.96
345,29,198.29
345,30,227.48
345,31,201.04
345,32,192.01
345,33,201.15
345,34,134.43
345,35,132.19
345,36,133.56
345,37,135.61
345,38,138.86
345,39,137.44
345,40,145.71
345,41,142.03
345,42,157.92
345,43,166.58
345,44,152.1
345,45,165.88
345,46,163.89
345,47,149.42
345,48,137.58
345,49,177.1
345,50,171.42
345,51,165.38
345,52,177.52
345,53,169.68
345,54,144.26
345,55,160.19
345,56,169.26
345,57,178.86
345,58,177.57
345,59,136.12
345,60,135.99
345,61,135.92
345,62,131.05
345,63,133.3
345,64,134.81
345,65,137.75
345,66,136.87
345,67,138.67
345,68,136.87
345,69,132.75
345,70,132.89
345,71,134.77
345,72,132.45
345,73,144.51
345,74,139.35
345,75,138.73
345,76,139.22
345,77,140.29
345,78,137.88
345,79,143.9
345,80,141.74
345,81,145.08
345,82,140.92
345,83,138.75
345,84,140.33
345,85,127.75
345,86,127.92
345,87,128.93
345,88,125.29
345,89,155.87
345,90,148.09
345,91,146.99
345,92,150.06
345,93,147.92
345,94,151.99
345,95,146.7
345,96,151.63
345,97,162.46
345,98,159.17
345,99,155.1
345,100,164.21
345,101,148.35
345,102,146.05
345,103,139.72
345,104,133.86
345,105,117.01
345,106,118.4
345,107,116.9
345,108,116.61
345,109,124.49
345,110,124.83
345,111,122.5
345,112,120.15
345,113,108.29
345,114,111.17
345,115,112.03
345,116,101.82
345,117,107.63
345,118,105.89
345,119,97.62
345,120,91.26
345,121,98.23
345,122,103.81
345,123,100.85
345,124,102.77
345,125,105.63
345,126,109.41
345,127,99.86
345,128,95.02
345,129,89.14
345,130,80.07
345,131,76.06
345,132,57.15
345,133,72.61
345,134,89.97
345,135,89.42
345,136,84.52
345,137,84.13
345,138,89.93
345,139,82
345,140,81.95
345,141,80.03
345,142,80.63
345,143,78.74
345,144,83.05
345,145,92.18
345,146,85.4
345,147,82.96
345,148,92.65
345,149,93.96
345,150,93.99
345,151,96.14
345,152,91.32
345,153,88.76
345,154,90.1
345,155,89.79
345,156,91.96
345,157,92.97
345,158,89.72
345,159,86.8
345,160,85.93
345,161,89.15
345,162,74.75
345,163,79.96
345,164,81.12
345,165,81.37
345,166,85.93
345,167,93.1
345,168,88.25
345,169,96.93
345,170,96.98
345,171,97.2
345,172,97.41
345,173,95.27
345,174,92.99
345,175,97.29
345,176,97.8
345,177,91.92
345,178,91.48
345,179,88.4
345,180,77.16
345,181,70.96
345,182,67.02
345,183,64.43
345,184,270.95
345,185,272.89
345,186,236.91
345,187,241.77
345,188,255.83
345,189,244.15
345,190,256.82
345,191,272.23
345,192,299.42
345,193,148.65
345,194,150.04
345,195,147.92
345,196,146.04
345,197,146.18
345,198,149.6
