"Candidates","Suppliers","CostCandidateSupplier"
366,2,0.046735
366,3,0.094954
366,4,0.282614
366,5,0.193464
366,6,0.29867
366,7,0.070115
366,8,0.335261
366,9,0.052473
366,10,0.06337
366,11,0.072209
366,12,0.227146
366,13,0.195826
366,14,0.282269
366,15,0.25105
366,16,0.05816
366,17,0.247032
366,18,0.270187
366,19,0.281995
366,20,0.278741
366,21,0.063411
366,22,0.206525
366,23,0.059089
366,24,0.226598
366,25,0.318384
366,26,0.081829
366,27,0.059241
366,28,0.058553
366,29,0.26041
366,30,0.058634
366,31,0.257602
366,32,0.249451
366,33,0.243274
366,34,0.279878
366,35,0.067144
366,36,0.054471
366,37,0.204394
366,38,0.19607
366,39,0.324072
366,40,0.062637
366,41,0.230458
366,42,0.207634
366,43,0.063507
366,44,0.219917
366,45,0.24611
366,46,0.076646
366,47,0.28764
366,48,0.06219
366,49,0.188827
366,50,0.201744
366,51,0.212731
366,52,0.069545
366,53,0.24205
367,1,0.049158
367,2,0.042498
367,3,0.078466
367,4,0.266112
367,5,0.176962
367,6,0.282182
367,7,0.065875
367,8,0.318773
367,9,0.048233
367,10,0.05913
367,11,0.067973
367,12,0.210658
367,13,0.179338
367,14,0.265766
367,15,0.234547
367,16,0.05392
367,17,0.23053
367,18,0.253685
367,19,0.265493
367,20,0.262238
367,21,0.059174
367,22,0.190022
367,23,0.054852
367,24,0.21011
367,25,0.301896
367,26,0.077589
367,27,0.055001
367,28,0.054312
367,29,0.243922
367,30,0.054394
367,31,0.241114
367,32,0.232963
367,33,0.226786
367,34,0.26339
367,35,0.062907
367,36,0.050235
367,37,0.187891
367,38,0.179568
367,39,0.30757
367,40,0.058397
367,41,0.21397
367,42,0.191131
367,43,0.05927
367,44,0.203429
367,45,0.229622
367,46,0.072405
367,47,0.271138
367,48,0.057953
367,49,0.172339
367,50,0.185242
367,51,0.196243
367,52,0.065305
367,53,0.225562
368,1,0.047982
368,2,0.041322
368,3,0.073886
368,4,0.261547
368,5,0.172397
368,6,0.277603
368,7,0.064702
368,8,0.314194
368,9,0.04706
368,10,0.057957
368,11,0.066796
368,12,0.206078
368,13,0.174758
368,14,0.261202
368,15,0.229982
368,16,0.052747
368,17,0.225965
368,18,0.24912
368,19,0.260928
368,20,0.257674
368,21,0.057998
368,22,0.185458
368,23,0.053676
368,24,0.205531
368,25,0.297317
368,26,0.076416
368,27,0.053828
368,28,0.053139
368,29,0.239342
368,30,0.053221
368,31,0.236534
368,32,0.228384
368,33,0.222206
368,34,0.258811
368,35,0.061731
368,36,0.049058
368,37,0.183326
368,38,0.175003
368,39,0.303005
368,40,0.057224
368,41,0.20939
368,42,0.186566
368,43,0.058094
368,44,0.19885
368,45,0.225043
368,46,0.071232
368,47,0.266573
368,48,0.056777
368,49,0.16776
368,50,0.180677
368,51,0.191664
368,52,0.064132
368,53,0.220982
369,1,0.061087
369,2,0.054427
369,3,0.124891
369,4,0.312538
369,5,0.223387
369,6,0.328608
369,7,0.077807
369,8,0.365198
369,9,0.060162
369,10,0.071059
369,11,0.079902
369,12,0.257083
369,13,0.225763
369,14,0.312192
369,15,0.280987
369,16,0.065849
369,17,0.27697
369,18,0.300125
369,19,0.311918
369,20,0.308664
369,21,0.071103
369,22,0.236448
369,23,0.066781
369,24,0.256536
369,25,0.348322
369,26,0.089518
369,27,0.066933
369,28,0.066245
369,29,0.290347
369,30,0.066323
369,31,0.287539
369,32,0.279389
369,33,0.273211
369,34,0.309816
369,35,0.074836
369,36,0.062164
369,37,0.234331
369,38,0.226008
369,39,0.353995
369,40,0.070326
369,41,0.260395
369,42,0.237571
369,43,0.071199
369,44,0.249854
369,45,0.276048
369,46,0.084334
369,47,0.317563
369,48,0.069882
369,49,0.218765
369,50,0.231682
369,51,0.242669
369,52,0.077234
369,53,0.271987
370,1,0.059093
370,2,0.052436
370,3,0.11713
370,4,0.30479
370,5,0.21564
370,6,0.320846
370,7,0.075813
370,8,0.357437
370,9,0.058171
370,10,0.069068
370,11,0.077907
370,12,0.249322
370,13,0.218016
370,14,0.304445
370,15,0.273226
370,16,0.063858
370,17,0.269208
370,18,0.292363
370,19,0.304171
370,20,0.300917
370,21,0.069109
370,22,0.228701
370,23,0.064787
370,24,0.248774
370,25,0.34056
370,26,0.087527
370,27,0.064939
370,28,0.064251
370,29,0.282586
370,30,0.064332
370,31,0.279778
370,32,0.271627
370,33,0.26545
370,34,0.302054
370,35,0.072842
370,36,0.060169
370,37,0.22657
370,38,0.218246
370,39,0.346248
370,40,0.068335
370,41,0.252648
370,42,0.22981
370,43,0.069205
370,44,0.242093
370,45,0.268286
370,46,0.082344
370,47,0.309816
370,48,0.067888
370,49,0.211018
370,50,0.22392
370,51,0.234922
370,52,0.075243
370,53,0.26424
371,1,0.05271
371,2,0.04605
371,3,0.09229
371,4,0.27995
371,5,0.1908
371,6,0.296006
371,7,0.06943
371,8,0.332597
371,9,0.051789
371,10,0.062685
371,11,0.071525
371,12,0.224482
371,13,0.193162
371,14,0.279605
371,15,0.248386
371,16,0.057476
371,17,0.244368
371,18,0.267523
371,19,0.279331
371,20,0.276077
371,21,0.062726
371,22,0.203861
371,23,0.058404
371,24,0.223934
371,25,0.31572
371,26,0.081145
371,27,0.058556
371,28,0.057868
371,29,0.257746
371,30,0.057949
371,31,0.254938
371,32,0.246787
371,33,0.24061
371,34,0.277214
371,35,0.066459
371,36,0.053787
371,37,0.20173
371,38,0.193406
371,39,0.321408
371,40,0.061953
371,41,0.227808
371,42,0.20497
371,43,0.062822
371,44,0.217253
371,45,0.243446
371,46,0.075961
371,47,0.284976
371,48,0.061505
371,49,0.186178
371,50,0.19908
371,51,0.210067
371,52,0.068861
371,53,0.2394
372,1,0.054945
372,2,0.048285
372,3,0.100987
372,4,0.288648
372,5,0.199498
372,6,0.304704
372,7,0.071665
372,8,0.341294
372,9,0.054024
372,10,0.06492
372,11,0.07376
372,12,0.233179
372,13,0.201859
372,14,0.288302
372,15,0.257083
372,16,0.059711
372,17,0.253066
372,18,0.276221
372,19,0.288029
372,20,0.284774
372,21,0.064961
372,22,0.212558
372,23,0.060639
372,24,0.232632
372,25,0.324418
372,26,0.083379
372,27,0.060791
372,28,0.060103
372,29,0.266443
372,30,0.060184
372,31,0.263635
372,32,0.255485
372,33,0.249307
372,34,0.285912
372,35,0.068694
372,36,0.056022
372,37,0.210427
372,38,0.202104
372,39,0.330106
372,40,0.064188
372,41,0.236491
372,42,0.213667
372,43,0.065057
372,44,0.22595
372,45,0.252144
372,46,0.078196
372,47,0.293674
372,48,0.06374
372,49,0.194861
372,50,0.207778
372,51,0.218765
372,52,0.071096
372,53,0.248083
373,1,0.055152
373,2,0.048492
373,3,0.101794
373,4,0.289454
373,5,0.200304
373,6,0.30551
373,7,0.071873
373,8,0.342101
373,9,0.054231
373,10,0.065127
373,11,0.073967
373,12,0.233986
373,13,0.202666
373,14,0.289109
373,15,0.25789
373,16,0.059918
373,17,0.253872
373,18,0.277027
373,19,0.288835
373,20,0.285581
373,21,0.065168
373,22,0.213365
373,23,0.060846
373,24,0.233438
373,25,0.325224
373,26,0.083587
373,27,0.060998
373,28,0.06031
373,29,0.26725
373,30,0.060391
373,31,0.264442
373,32,0.256291
373,33,0.250114
373,34,0.286718
373,35,0.068901
373,36,0.056229
373,37,0.211234
373,38,0.20291
373,39,0.330912
373,40,0.064395
373,41,0.237298
373,42,0.214474
373,43,0.065264
373,44,0.226757
373,45,0.25295
373,46,0.078403
373,47,0.29448
373,48,0.063947
373,49,0.195667
373,50,0.208584
373,51,0.219571
373,52,0.071303
373,53,0.24889
374,1,0.049998
374,2,0.043338
374,3,0.08172
374,4,0.269381
374,5,0.18023
374,6,0.285437
374,7,0.066715
374,8,0.322027
374,9,0.049073
374,10,0.05997
374,11,0.068809
374,12,0.213912
374,13,0.182606
374,14,0.269035
374,15,0.237816
374,16,0.05476
374,17,0.233798
374,18,0.256954
374,19,0.268762
374,20,0.265507
374,21,0.060014
374,22,0.193291
374,23,0.055689
374,24,0.213365
374,25,0.30515
374,26,0.078429
374,27,0.05584
374,28,0.055152
374,29,0.247176
374,30,0.055234
374,31,0.244382
374,32,0.236218
374,33,0.23004
374,34,0.266645
374,35,0.063744
374,36,0.051071
374,37,0.19116
374,38,0.182837
374,39,0.310838
374,40,0.059237
374,41,0.217238
374,42,0.1944
374,43,0.06011
374,44,0.206683
374,45,0.232877
374,46,0.073245
374,47,0.274406
374,48,0.058789
374,49,0.175608
374,50,0.18851
374,51,0.199512
374,52,0.066145
374,53,0.22883
375,1,0.048681
375,2,0.042025
375,3,0.076608
375,4,0.264269
375,5,0.175118
375,6,0.280325
375,7,0.065401
375,8,0.316915
375,9,0.04776
375,10,0.058656
375,11,0.067495
375,12,0.2088
375,13,0.177494
375,14,0.263923
375,15,0.232704
375,16,0.053446
375,17,0.228686
375,18,0.251842
375,19,0.26365
375,20,0.260395
375,21,0.0587
375,22,0.188179
375,23,0.054375
375,24,0.208253
375,25,0.300038
375,26,0.077115
375,27,0.054527
375,28,0.053839
375,29,0.242064
375,30,0.05392
375,31,0.23927
375,32,0.231106
375,33,0.224928
375,34,0.261533
375,35,0.06243
375,36,0.049758
375,37,0.186048
375,38,0.177725
375,39,0.305726
375,40,0.057924
375,41,0.212126
375,42,0.189288
375,43,0.058793
375,44,0.201571
375,45,0.227765
375,46,0.071932
375,47,0.269294
375,48,0.057476
375,49,0.170496
375,50,0.183398
375,51,0.1944
375,52,0.064831
375,53,0.223718
376,1,0.053147
376,2,0.046487
376,3,0.077098
376,4,0.28165
376,5,0.192499
376,6,0.297706
376,7,0.069867
376,8,0.334296
376,9,0.052226
376,10,0.063122
376,11,0.071961
376,12,0.226181
376,13,0.194861
376,14,0.281304
376,15,0.250085
376,16,0.057912
376,17,0.246067
376,18,0.269222
376,19,0.28103
376,20,0.277776
376,21,0.063163
376,22,0.20556
376,23,0.058841
376,24,0.225634
376,25,0.317419
376,26,0.081581
376,27,0.058993
376,28,0.058305
376,29,0.259445
376,30,0.058386
376,31,0.256637
376,32,0.248486
376,33,0.242309
376,34,0.278914
376,35,0.066896
376,36,0.054224
376,37,0.203429
376,38,0.195106
376,39,0.323107
376,40,0.062389
376,41,0.229507
376,42,0.206669
376,43,0.063259
376,44,0.218952
376,45,0.245146
376,46,0.076398
376,47,0.286675
376,48,0.061942
376,49,0.187877
376,50,0.200779
376,51,0.211766
376,52,0.069297
376,53,0.241099
377,1,0.054235
377,2,0.047575
377,3,0.075946
377,4,0.285883
377,5,0.196718
377,6,0.301939
377,7,0.070955
377,8,0.33853
377,9,0.053313
377,10,0.06421
377,11,0.073049
377,12,0.230414
377,13,0.199094
377,14,0.285538
377,15,0.254318
377,16,0.059
377,17,0.250301
377,18,0.273456
377,19,0.285264
377,20,0.281995
377,21,0.064251
377,22,0.209794
377,23,0.059929
377,24,0.229867
377,25,0.321653
377,26,0.082669
377,27,0.060081
377,28,0.059392
377,29,0.263678
377,30,0.05947
377,31,0.26087
377,32,0.25272
377,33,0.246542
377,34,0.283147
377,35,0.067984
377,36,0.055311
377,37,0.207662
377,38,0.199339
377,39,0.327341
377,40,0.063477
377,41,0.233726
377,42,0.210902
377,43,0.064347
377,44,0.223186
377,45,0.249379
377,46,0.077485
377,47,0.290909
377,48,0.06303
377,49,0.192096
377,50,0.205013
377,51,0.216
377,52,0.070385
377,53,0.245318
378,1,0.052521
378,2,0.045861
378,3,0.058565
378,4,0.279216
378,5,0.190066
378,6,0.295272
378,7,0.069242
378,8,0.331862
378,9,0.0516
378,10,0.062497
378,11,0.071336
378,12,0.223747
378,13,0.192427
378,14,0.27887
378,15,0.247651
378,16,0.057287
378,17,0.243634
378,18,0.266789
378,19,0.278597
378,20,0.275342
378,21,0.062537
378,22,0.203126
378,23,0.058216
378,24,0.2232
378,25,0.314986
378,26,0.080956
378,27,0.058368
378,28,0.057679
378,29,0.257011
378,30,0.057761
378,31,0.254203
378,32,0.246053
378,33,0.239875
378,34,0.27648
378,35,0.066271
378,36,0.053598
378,37,0.200995
378,38,0.192672
378,39,0.320674
378,40,0.061764
378,41,0.227074
378,42,0.204235
378,43,0.062634
378,44,0.216518
378,45,0.242712
378,46,0.075772
378,47,0.284242
378,48,0.061316
378,49,0.185443
378,50,0.198346
378,51,0.209333
378,52,0.068672
378,53,0.238666
379,1,0.061198
379,2,0.054538
379,3,0.125323
379,4,0.31297
379,5,0.223819
379,6,0.32904
379,7,0.077915
379,8,0.365616
379,9,0.060273
379,10,0.071169
379,11,0.080013
379,12,0.257515
379,13,0.226195
379,14,0.312624
379,15,0.281405
379,16,0.06596
379,17,0.277387
379,18,0.300542
379,19,0.31235
379,20,0.309096
379,21,0.071214
379,22,0.23688
379,23,0.066892
379,24,0.256968
379,25,0.348754
379,26,0.089629
379,27,0.06704
379,28,0.066352
379,29,0.290779
379,30,0.066434
379,31,0.287971
379,32,0.279821
379,33,0.273643
379,34,0.310248
379,35,0.074947
379,36,0.062275
379,37,0.234749
379,38,0.226426
379,39,0.354427
379,40,0.070437
379,41,0.260827
379,42,0.237989
379,43,0.07131
379,44,0.250286
379,45,0.27648
379,46,0.084445
379,47,0.317995
379,48,0.069993
379,49,0.219197
379,50,0.232099
379,51,0.243101
379,52,0.077345
379,53,0.272419
380,1,0.071255
380,2,0.041255
380,3,0.20988
380,4,0.337147
380,5,0.209218
380,6,0.314438
380,7,0.074166
380,8,0.351029
380,9,0.056521
380,10,0.067421
380,11,0.076261
380,12,0.296654
380,13,0.265334
380,14,0.351763
380,15,0.266818
380,16,0.062212
380,17,0.2628
380,18,0.285955
380,19,0.298152
380,20,0.294494
380,21,0.067462
380,22,0.222278
380,23,0.063111
380,24,0.242366
380,25,0.334152
380,26,0.085881
380,27,0.063292
380,28,0.062604
380,29,0.28139
380,30,0.062682
380,31,0.27337
380,32,0.265219
380,33,0.312782
380,34,0.246902
380,35,0.071195
380,36,0.058523
380,37,0.220162
380,38,0.265565
380,39,0.33984
380,40,0.066689
380,41,0.246226
380,42,0.223402
380,43,0.067558
380,44,0.235685
380,45,0.261878
380,46,0.089248
380,47,0.369763
380,48,0.080049
380,49,0.258336
380,50,0.217512
380,51,0.228499
380,52,0.073597
380,53,0.257818
381,1,0.064624
381,2,0.034625
381,3,0.184075
381,4,0.311342
381,5,0.183427
381,6,0.288634
381,7,0.067536
381,8,0.325224
381,9,0.049895
381,10,0.060791
381,11,0.06963
381,12,0.27085
381,13,0.23953
381,14,0.325958
381,15,0.241013
381,16,0.055581
381,17,0.236995
381,18,0.26015
381,19,0.272347
381,20,0.268704
381,21,0.060832
381,22,0.196488
381,23,0.056484
381,24,0.216562
381,25,0.308347
381,26,0.07925
381,27,0.056662
381,28,0.055974
381,29,0.255586
381,30,0.056055
381,31,0.247565
381,32,0.239414
381,33,0.286978
381,34,0.221098
381,35,0.064565
381,36,0.051893
381,37,0.194357
381,38,0.239774
381,39,0.314035
381,40,0.060058
381,41,0.220435
381,42,0.197597
381,43,0.060928
381,44,0.20988
381,45,0.236074
381,46,0.082621
381,47,0.343973
381,48,0.073419
381,49,0.232531
381,50,0.191707
381,51,0.202694
381,52,0.066966
381,53,0.232027
382,1,0.044148
382,2,0.037488
382,3,0.058968
382,4,0.246614
382,5,0.157464
382,6,0.262685
382,7,0.060865
382,8,0.299275
382,9,0.043223
382,10,0.05412
382,11,0.062963
382,12,0.19116
382,13,0.15984
382,14,0.246269
382,15,0.21505
382,16,0.04891
382,17,0.211032
382,18,0.234187
382,19,0.245995
382,20,0.242741
382,21,0.054164
382,22,0.170525
382,23,0.049843
382,24,0.190613
382,25,0.282398
382,26,0.072579
382,27,0.049991
382,28,0.049302
382,29,0.224424
382,30,0.049384
382,31,0.221616
382,32,0.213466
382,33,0.207288
382,34,0.243893
382,35,0.057898
382,36,0.045225
382,37,0.168394
382,38,0.16007
382,39,0.288072
382,40,0.053387
382,41,0.194472
382,42,0.171634
382,43,0.054261
382,44,0.183931
382,45,0.210125
382,46,0.067395
382,47,0.25164
382,48,0.052943
382,49,0.152842
382,50,0.165744
382,51,0.176746
382,52,0.060295
382,53,0.206064
383,1,0.060654
383,2,0.033748
383,3,0.189936
383,4,0.109454
383,5,0.081072
383,6,0.152064
383,7,0.016509
383,8,0.152813
383,9,0.002113
383,10,0.012502
383,11,0.040796
383,12,0.165931
383,13,0.177869
383,14,0.15588
383,15,0.042422
383,16,0.004063
383,17,0.038405
383,18,0.06156
383,19,0.069955
383,20,0.070114
383,21,0.009805
383,22,0.010411
383,23,0.004758
383,24,0.017971
383,25,0.135936
383,26,0.03495
383,27,0.019162
383,28,0.018474
383,29,0.056995
383,30,0.025245
383,31,0.066298
383,32,0.040824
383,33,0.271512
383,34,0.254491
383,35,0.020265
383,36,0.012088
383,37,0.025891
383,38,0.166723
383,39,0.177451
383,40,0.030366
383,41,0.094853
383,42,0.090446
383,43,0.018937
383,44,0.056707
383,45,0.037483
383,46,0.030743
383,47,0.14207
383,48,0.046461
383,49,0.157234
383,50,0.045893
383,51,0.003312
383,52,0.022666
383,53,0.097042
384,1,0.063074
384,2,0.034406
384,3,0.199354
384,4,0.108893
384,5,0.08365
384,6,0.154627
384,7,0.013934
384,8,0.147067
384,9,0.003866
384,10,0.01103
384,11,0.041455
384,12,0.175349
384,13,0.187286
384,14,0.155318
384,15,0.0324
384,16,0.004614
384,17,0.032659
384,18,0.051538
384,19,0.063749
384,20,0.060091
384,21,0.008332
384,22,0.018662
384,23,0.005051
384,24,0.007963
384,25,0.13019
384,26,0.033474
384,27,0.016813
384,28,0.019133
384,29,0.046987
384,30,0.025904
384,31,0.060566
384,32,0.035078
384,33,0.280944
384,34,0.261331
384,35,0.018789
384,36,0.012643
384,37,0.028454
384,38,0.176141
384,39,0.180029
384,40,0.031024
384,41,0.097416
384,42,0.093024
384,43,0.01746
384,44,0.055426
384,45,0.027475
384,46,0.030603
384,47,0.141523
384,48,0.048881
384,49,0.166666
384,50,0.048456
384,51,0.004838
384,52,0.02119
384,53,0.09671
385,1,0.065523
385,2,0.028812
385,3,0.208886
385,4,0.130637
385,5,0.061862
385,6,0.132854
385,7,0.019521
385,8,0.150667
385,9,0.004296
385,10,0.011951
385,11,0.03586
385,12,0.184882
385,13,0.196834
385,14,0.177062
385,15,0.054144
385,16,0.010197
385,17,0.047506
385,18,0.073282
385,19,0.085493
385,20,0.081835
385,21,0.01282
385,22,0.022838
385,23,0.009627
385,24,0.029707
385,25,0.13379
385,26,0.034399
385,27,0.014227
385,28,0.013538
385,29,0.068731
385,30,0.020309
385,31,0.064152
385,32,0.049925
385,33,0.290477
385,34,0.244757
385,35,0.019714
385,36,0.00949
385,37,0.006682
385,38,0.185674
385,39,0.158242
385,40,0.02543
385,41,0.075643
385,42,0.071237
385,43,0.018496
385,44,0.044741
385,45,0.049219
385,46,0.03619
385,47,0.163267
385,48,0.05133
385,49,0.176198
385,50,0.026683
385,51,0.02029
385,52,0.022115
385,53,0.077832
386,1,0.067266
386,2,0.027147
386,3,0.190325
386,4,0.137419
386,5,0.055382
386,6,0.126374
386,7,0.021264
386,8,0.153605
386,9,0.006653
386,10,0.011881
386,11,0.034195
386,12,0.191678
386,13,0.203616
386,14,0.183845
386,15,0.060926
386,16,0.011944
386,17,0.052358
386,18,0.080064
386,19,0.092275
386,20,0.088618
386,21,0.014563
386,22,0.029621
386,23,0.01137
386,24,0.03649
386,25,0.136728
386,26,0.03515
386,27,0.012565
386,28,0.011873
386,29,0.075514
386,30,0.018644
386,31,0.063878
386,32,0.054778
386,33,0.297259
386,34,0.246773
386,35,0.020468
386,36,0.007825
386,37,0.000245
386,38,0.192456
386,39,0.151776
386,40,0.023765
386,41,0.069163
386,42,0.064771
386,43,0.016831
386,44,0.038261
386,45,0.056002
386,46,0.037932
386,47,0.17005
386,48,0.053073
386,49,0.182981
386,50,0.020203
386,51,0.027072
386,52,0.022866
386,53,0.071352
387,1,0.065523
387,2,0.028309
387,3,0.18036
387,4,0.143366
387,5,0.059904
387,6,0.130896
387,7,0.022796
387,8,0.158112
387,9,0.005206
387,10,0.013387
387,11,0.035357
387,12,0.184882
387,13,0.196819
387,14,0.189792
387,15,0.066888
387,16,0.013472
387,17,0.058205
387,18,0.086026
387,19,0.098222
387,20,0.094565
387,21,0.016091
387,22,0.022824
387,23,0.012898
387,24,0.042437
387,25,0.141235
387,26,0.036312
387,27,0.013723
387,28,0.013035
387,29,0.081461
387,30,0.019806
387,31,0.069725
387,32,0.060638
387,33,0.290477
387,34,0.236794
387,35,0.021626
387,36,0.008987
387,37,0.012283
387,38,0.185674
387,39,0.156283
387,40,0.024927
387,41,0.073685
387,42,0.069278
387,43,0.017993
387,44,0.042782
387,45,0.061949
387,46,0.039461
387,47,0.175997
387,48,0.05133
387,49,0.176198
387,50,0.024725
387,51,0.033019
387,52,0.024028
387,53,0.075874
388,1,0.059859
388,2,0.022448
388,3,0.165528
388,4,0.148651
388,5,0.067982
388,6,0.138974
388,7,0.02415
388,8,0.16619
388,9,0.006508
388,10,0.017405
388,11,0.037433
388,12,0.189691
388,13,0.201629
388,14,0.195077
388,15,0.072158
388,16,0.012195
388,17,0.068141
388,18,0.091296
388,19,0.103493
388,20,0.09985
388,21,0.017445
388,22,0.027634
388,23,0.012273
388,24,0.047707
388,25,0.149314
388,26,0.038388
388,27,0.015799
388,28,0.015111
388,29,0.086731
388,30,0.021882
388,31,0.088546
388,32,0.07056
388,33,0.26843
388,34,0.221962
388,35,0.023702
388,36,0.011063
388,37,0.025502
388,38,0.190469
388,39,0.164362
388,40,0.027003
388,41,0.081763
388,42,0.077357
388,43,0.020069
388,44,0.050861
388,45,0.067219
388,46,0.040815
388,47,0.181267
388,48,0.052566
388,49,0.180994
388,50,0.032803
388,51,0.03384
388,52,0.026104
388,53,0.083952
389,1,0.064143
389,2,0.025164
389,3,0.176098
389,4,0.137477
389,5,0.06588
389,6,0.136872
389,7,0.021279
389,8,0.164088
389,9,0.003637
389,10,0.017275
389,11,0.036893
389,12,0.17951
389,13,0.191448
389,14,0.183902
389,15,0.060984
389,16,0.009324
389,17,0.056966
389,18,0.080122
389,19,0.092333
389,20,0.088675
389,21,0.014578
389,22,0.017453
389,23,0.010345
389,24,0.036547
389,25,0.147211
389,26,0.037847
389,27,0.015259
389,28,0.014571
389,29,0.075571
389,30,0.021342
389,31,0.084874
389,32,0.0594
389,33,0.285106
389,34,0.232531
389,35,0.023162
389,36,0.010523
389,37,0.018259
389,38,0.180302
389,39,0.162259
389,40,0.026462
389,41,0.079661
389,42,0.075254
389,43,0.019525
389,44,0.048744
389,45,0.056059
389,46,0.037947
389,47,0.170107
389,48,0.04995
389,49,0.170827
389,50,0.030701
389,51,0.02268
389,52,0.025563
389,53,0.08185
390,1,0.056307
390,2,0.031213
390,3,0.173016
390,4,0.10895
390,5,0.098035
390,6,0.169013
390,7,0.01719
390,8,0.169762
390,9,0.006741
390,10,0.016861
390,11,0.045151
390,12,0.149011
390,13,0.160963
390,14,0.155376
390,15,0.037958
390,16,0.007374
390,17,0.055354
390,18,0.058046
390,19,0.069451
390,20,0.072533
390,21,0.014164
390,22,0.02605
390,23,0.004033
390,24,0.034934
390,25,0.152899
390,26,0.039305
390,27,0.023521
390,28,0.022833
390,29,0.04788
390,30,0.0296
390,31,0.083261
390,32,0.057787
390,33,0.254606
390,34,0.256075
390,35,0.024623
390,36,0.016443
390,37,0.04284
390,38,0.149803
390,39,0.194414
390,40,0.034721
390,41,0.111816
390,42,0.10741
390,43,0.023295
